LB,19,24.9930953979,0.0166620635986,MAINTAIN,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,41.9925079346,0.0279950052897,CHALLENGE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,110.992492676,0.0739949951172,MAINTAIN,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,196.992660522,0.131328440348,PRAISE,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,272.993133545,0.18199542236299998,PRAISE,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,277.993133545,0.185328755697,CHALLENGE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,339.992492676,0.226661661784,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,374.99307251,0.249995381673,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,393.992492676,0.26266166178399997,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,418.99310302699996,0.279328735352,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,434.99255371099997,0.289995035807,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,454.992492676,0.303328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,473.992523193,0.315995015462,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,476.992675781,0.317995117188,HUMOUR,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,498.992675781,0.332661783854,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,517.992492676,0.345328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,530.993835449,0.35399589029899997,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,544.992492676,0.363328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,560.992492676,0.37399499511699996,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,568.992492676,0.379328328451,CHALLENGE,CHALLENGING,UNPROMPTED,SUPERVISED
LB,19,578.992492676,0.385994995117,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,590.992980957,0.393995320638,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,592.992492676,0.395328328451,SPEEDUP,CHALLENGING,UNPROMPTED,SUPERVISED
LB,19,606.993103027,0.40466206868500004,TIME,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,624.992492676,0.41666166178400005,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,642.993164062,0.428662109375,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,659.993103027,0.439995402018,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,677.993103027,0.45199540201800004,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,694.9924926760001,0.463328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,708.9924926760001,0.47266166178400004,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,733.993225098,0.48932881673199996,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,746.9924926760001,0.49799499511699996,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,767.9926757810001,0.5119951171880001,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,784.992858887,0.523328572591,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,802.992736816,0.535328491211,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,804.992553711,0.536661702474,MAINTAIN,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,827.9926147460001,0.551995076497,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,847.9924926760001,0.565328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,866.993164062,0.5779954427080001,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,881.9926147460001,0.587995076497,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,901.9924926760001,0.601328328451,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,919.9924926760001,0.613328328451,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,945.993225098,0.630662150065,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,963.993103027,0.642662068685,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,980.9924926760001,0.653994995117,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1000.99517822,0.6673301188149999,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1017.99310303,0.6786620686849999,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1036.99243164,0.6913282877600001,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1055.99255371,0.703995035807,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1075.99255371,0.7173283691410001,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,1081.99255371,0.7213283691410001,TIME,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,1107.99255371,0.738661702474,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1124.99267578,0.7499951171879999,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1143.99255371,0.762661702474,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,1146.99316406,0.764662109375,CHALLENGE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1176.99267578,0.784661783854,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1198.99316406,0.799328776042,PRAISE,POSITIVE,VALIDATED,SUPERVISED
LB,19,1202.99316406,0.8019954427079999,TIME,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,1229.99255371,0.819995035807,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,19,1314.99255371,0.876661702474,PRAISE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1317.99255371,0.878661702474,TIME,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1342.99304199,0.8953286946610001,CHALLENGE,CHALLENGING,UNPROMPTED,SUPERVISED
LB,19,1345.99316406,0.897328776042,CHALLENGE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1428.99255371,0.9526617024740001,PRAISE,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,1431.99255371,0.9546617024740001,TIME,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1473.99267578,0.9826617838539999,TIME,CHALLENGING,UNPROMPTED,SUPERVISED
LB,19,1497.99255371,0.998661702474,WALK,POSITIVE,PASSIVE_ACCEPTED,SUPERVISED
LB,19,1513.99255371,1.00932836914,PRAISE,SYMPATHETIC,VALIDATED,SUPERVISED
LB,19,1517.99255371,1.01199503581,ANIMATION,POSITIVE,UNPROMPTED,SUPERVISED
LB,19,1523.99255371,1.01599503581,CHECKPRE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1533.99255371,1.02266170247,PRAISE,SYMPATHETIC,REFUSED,SUPERVISED
LB,19,1551.9934082,1.03466227214,PRAISE,SYMPATHETIC,REFUSED,SUPERVISED
LB,19,1563.99304199,1.0426620279899999,CHECKPRE,SYMPATHETIC,REFUSED,SUPERVISED
LB,19,1581.99255371,1.05466170247,CHECKPRE,SYMPATHETIC,REFUSED,SUPERVISED
LB,19,1635.99316406,1.09066210937,SYMPATHISE,SYMPATHETIC,UNPROMPTED,SUPERVISED
LB,19,1778.99304199,1.1859953613299998,TIME,CHALLENGING,REFUSED,SUPERVISED
LB,19,1793.99316406,1.19599544271,TIME,CHALLENGING,REFUSED,SUPERVISED
LB,21,5.99795103073,0.00333219501707,PRAISE,POSITIVE,REFUSED,SUPERVISED
LB,21,22.9979915619,0.0127766619788,SYMPATHISE,SYMPATHETIC,REFUSED,SUPERVISED
LB,21,37.9980049133,0.021110002729599998,CHALLENGE,SYMPATHETIC,VALIDATED,SUPERVISED
LB,21,57.9979782104,0.0322210990058,SYMPATHISE,SYMPATHETIC,VALIDATED,SUPERVISED
LB,21,69.9979858398,0.038887769911,SYMPATHISE,SYMPATHETIC,REFUSED,SUPERVISED
LB,21,82.99797058109999,0.046109983656099994,SYMPATHISE,SYMPATHETIC,REFUSED,SUPERVISED
LB,21,100.997489929,0.0561097166273,CHALLENGE,SYMPATHETIC,REFUSED,SUPERVISED
LB,21,112.997993469,0.06277666303849999,SYMPATHISE,SYMPATHETIC,REFUSED,SUPERVISED
